id,name,address,raw_description,review_snippets,scraped_amenities,scraped_reviews
c958a713-5fb3-41d6-8a58-c1734fa82c7d,"HOTEL POPO 佐野店 (ホテル ポポ佐野店)","栃木県佐野市高萩町1235-5","","null","",""
02353a0c-f099-45c4-ba1e-e80364d3a268,"ホテル モモ","栃木県鹿沼市茂呂705-1","","null","",""
f2a51536-1cde-4f61-a8b7-42d53d091561,"ホテル パラダイス","栃木県鹿沼市茂呂49-7","","null","",""
031583eb-31fd-4d38-84e1-76db72f2a9af,"ホテル 夕月 宇都宮店","栃木県宇都宮市下川俣町156","","null","",""
098242b4-7954-478e-a5b2-253b5d97f1f6,"ウィンザー足利","栃木県足利市山川町1117-2","","null","",""
0d76ece0-b42f-49aa-88db-6441f50244e9,"HOTEL  Jyedo","栃木県宇都宮市川田町869","","null","",""
c79dd9fb-808d-43e1-9f11-71aac347426f,"レステイ サンシティー","栃木県宇都宮市宮園町2-8","","null","",""
e5d07b96-812e-4cb1-879e-69d82cf504f9,"ホテル 壱番館","栃木県那須塩原市二区町494","","null","",""
886a8a68-5c27-40f1-bc69-b315ed4c541b,"ホテル パルティール","栃木県宇都宮市東浦町21-61","","null","",""
6b8d2e47-31cd-4a1a-b246-3b1ec06f6119,"ホテル ジュリア 足利店","栃木県足利市福居町457-1","","null","",""
faeaa700-40a4-4d3f-a0bc-55ab72473343,"ホテルGEM小山（旧：シンドバッド小山）","栃木県小山市喜沢648-1","","null","",""
8b801041-ac99-4ddb-9946-523abfc2b6ff,"ホテル 夕月 小山店","栃木県小山市喜沢599","","null","",""
9012acd0-770c-4d63-ac2c-927c2b6d46ad,"T'Sリゾート (ティーズリゾート)","栃木県足利市鹿島町83-2","","null","",""
b55d2b2e-2699-4254-82ff-a1b1aa48e0d7,"ホテル  マキシム","栃木県矢板市乙畑1954","","null","",""
8827ee71-c505-4c8c-b6fc-53bb226a7883,"ホテル 夕月真岡","栃木県真岡市熊倉町4974","","null","",""
6d8ed5ae-b5c0-4502-9847-4134d37c4b4b,"ホテル あかま","栃木県栃木市藤岡町赤麻2929-3","","null","",""
f5fa86db-00d6-4ab7-9fd1-dbfd36446439,"ホテル   ニューアンカレッジ","栃木県那須塩原市鍋掛1477","","null","",""
d9199058-abc7-4f3c-803a-d70235f6a6fa,"リップ ホテル","栃木県宇都宮市三番町3-33","","null","",""
6d470016-7eae-44c0-a431-117b0a7410a1,"ホテル  スィーン","栃木県佐野市赤見町4343","","null","",""
4d058f07-b17d-4002-b7a1-56e71f40129d,"フィーノ","栃木県佐野市船津川町椿田2379-3","","null","",""
fccf4a8d-892a-47e0-9d6f-e75815d28bf0,"AtoZ一宮インター店【AtoZ グループ】","山梨県笛吹市一宮町国分1324-1","","null","",""
cb0587cd-b7a7-46db-b422-c5cc082db4eb,"ホテル アネックス艶 (アネックスエン)","山梨県笛吹市石和町上平井1021-1","","null","",""
f660c662-c119-46f1-ac01-08b977ccd986,"Hotel Double-D (ホテル ダブルディー)","山梨県笛吹市石和町上平井896-1","","null","",""
96be69e9-a8fc-4d71-878c-f7eff0e2627c,"ホテル バリハイ","山梨県甲斐市下今井3694-3","","null","",""
2a6e5aaf-c68b-45e3-930b-cc1098617db3,"マドンナPART1","長野県北佐久郡御代田町馬瀬口1498","","null","",""
32c262da-81e2-464f-8817-fafd255c6131,"ホテル 御坂城","山梨県笛吹市御坂町下黒駒2198","","null","",""
a0b7a51f-5be5-4164-b035-f3c2dd79d1dc,"ホテル ゴルフ 甲府昭和","山梨県中巨摩郡昭和町西条字北河原3618-1","","null","",""
37e0ab03-cb20-424f-a5ff-49392c0ed62c,"ホテル プレンティ","山梨県甲斐市下今井2425","","null","",""
41239af8-d9b2-4b92-adc6-038ed3745f71,"Bポイント","山梨県甲斐市下今井3657","","null","",""
576e4396-4b65-4f5b-b82d-18d6ad343881,"ホテル ゴルフ 長坂","山梨県北杜市長坂町大八田777-1","","null","",""
a090a786-e3e9-45a3-aea1-e704d03a9474,"ホテル まうんと","山梨県笛吹市御坂町藤野木473","","null","",""
72a5a381-799c-4759-9ff7-d8d8226ee86b,"Hotel CREA DEUX (ホテル クレアドゥー)","山梨県甲斐市万才596-1","","null","",""
646b6a82-7c6c-4e85-b00f-832d7ad9f176,"HOTEL Cream (ホテル クリーム)","山梨県甲府市向町475-5","","null","",""
0699ac5b-3c10-47cb-b088-ae4ef804baa0,"HOTEL Vanilla (ホテル バニラ)","山梨県南アルプス市東南湖658","","null","",""
9efcb061-66bd-4010-b579-66a82fb7f25b,"ホテル フィオーネ石和","山梨県笛吹市石和町上平井935-3","","null","",""
0d463f79-496a-4195-af39-4eef3e1253c3,"HOTEL  Windy","山梨県笛吹市一宮町坪井2058-9","","null","",""
bc1c57eb-8870-4180-968c-3ca282760586,"ホテル クレア","山梨県甲斐市富竹新田2134-1","","null","",""
9267531b-aa0b-4236-80e0-7cda8894a551,"ホテル エアー 韮崎","山梨県韮崎市上ノ山3758-1","","null","",""
8c0b1dff-9416-4752-a671-c825339777a6,"ホテル ハッピーキッス","山梨県中巨摩郡昭和町清水新居999-1","","null","",""
437ff41b-7d55-4318-a1aa-0e8c31a7555a,"ホテル ミナミ","山梨県南アルプス市東南湖730","","null","",""
87e6068a-f3b0-4d71-8d00-4b3c4665cba0,"ホテル 花","山梨県笛吹市御坂町国衙113","","null","",""
ad30804b-bb36-4d9a-acaf-b0fbc0ba2146,"ホテル ツーリング","山梨県笛吹市石和町上平井913","","null","",""
fbcc7fcb-9e6a-4a73-a20a-21d9087f06a7,"ホテル レガーロ","山梨県笛吹市一宮町坪井2100-1","","null","",""
1a8fc144-42cf-470b-89fb-f23bcd548092,"Hotel IZUMI (ホテル イズミ)","山梨県甲府市飯田1-3-18","","null","",""
bb861559-c02c-4ba9-8676-d3fa93765805,"HOTEL MYTH 安曇野 (ホテル マイス アズミノ)","長野県安曇野市穂高有明7327-67","","null","",""
a68f6756-5d06-44a4-89dc-571204276d8e,"AtoZ BALS RESORT【AtoZ グループ】","長野県小諸市西原字若宮89-1","","null","",""
60b8045e-ea09-4c8d-9197-e839e86138b3,"HOTEL Melia RESORT","山梨県笛吹市境川町寺尾145","","null","",""
d6d34a0e-6dc7-4c0e-b9f7-3a737d612985,"HOTEL NO NAME (ホテル ノーネーム)","山梨県甲府市岩窪町607-3","","null","",""
89de7a3d-2877-4ecd-b410-5917816ec796,"HOTEL  AN-NON (ホテル アンノン)","長野県千曲市屋代1505","","null","",""
c570d885-13f3-4366-be06-b5f4b65d4270,"AIR FRANCE（ホテル エールフランス）","長野県長野市穂保374","","null","",""
e7ee046b-fe8c-4494-b1d0-de83bb9581b4,"プリンセスプリンセス安曇野【AtoZ グループ】","長野県安曇野市豊科田沢4790-1","","null","",""
b0fb5a52-7bd3-491f-9b75-92fbe79cf9c3,"ホテル 南の風 風力3 駒ヶ根","長野県駒ケ根市赤穂458","","null","",""
655197d7-5ace-4c46-aee6-1230a8422856,"HOTEL MYTH - abc (ホテル マイス エービーシー)","長野県塩尻市広丘吉田409-1","","null","",""
d79f5223-e187-479b-abb2-3dcf1de7b3bc,"カーニバル プリンセス【AtoZ グループ】","長野県千曲市屋代2535-1","","null","",""
a7faf803-8d0b-4c59-a2a9-38bcb7190ca6,"HOTEL MYTH-諏訪 (ホテル マイス スワ)","長野県茅野市ちの2684-1","","null","",""
dbd8042e-44aa-4b91-b520-f36622b5ab1a,"AtoZ諏訪インター店【AtoZ グループ】","長野県諏訪市沖田町2-10-1","","null","",""
8fef7d97-a779-4072-a170-007e80cee133,"ホテル ハッピーキッス 双葉店","山梨県甲斐市龍地3514","","null","",""
12e4e739-2f6f-4d55-9d30-71e571ff10b9,"ホテル エーデルワイス","長野県北佐久郡御代田町大字馬瀬口1597-375","","null","",""
13652fe1-6925-4508-b0d2-96316b3fa4b4,"ホテル ヴィクトリア","長野県上水内郡信濃町大字野尻1047番地2","","null","",""
14af10bc-77eb-4286-9fe9-0e529fc11aaa,"HOTEL SHIRAKABA (ホテル シラカバ)","長野県長野市青木島町大塚1107","","null","",""
16d1ea7b-7663-496c-a33a-d701620387f5,"ホテル イタリアン","長野県上伊那郡飯島町飯島230-2","","null","",""
1768492a-12cf-4b0c-a92f-7a485349c831,"HOTEL 21c (ホテルトゥエンティーワン)","長野県伊那市西箕輪7673-8","","null","",""
2cb67479-41ff-4b66-a0d6-ea44d5129918,"HOTEL SHIGA (ホテル 志賀)","長野県長野市大町601-1","","null","",""
3552c491-c6d1-4e30-b156-5669823809d8,"Hotel Moon Star (ホテル ムーンスター)","長野県長野市大橋南1-36","","null","",""
39461e15-1893-4a05-a6f3-a0aef938a22f,"HOTEL CHROMA (ホテル クロマ)","長野県上田市諏訪形1701","","null","",""
3ad3276e-77a5-4581-a75b-688a28bde627,"HOTEL hana (ホテル ハナ)","長野県松本市大村73-3","","null","",""
51634080-e30e-4d7a-8993-827422501052,"ホテル 葵 (ホテル アオイ)","長野県上伊那郡宮田村新田4752-14","","null","",""
62cd0e3d-8d19-4a4e-993e-c81775c1fabb,"AtoZ諏訪南【AtoZ グループ】","長野県茅野市金沢字下原山2939-249","","null","",""
a2de39bc-c4ac-4df1-9884-6aafc6b3ec6d,"フォレストファンタジー","長野県北佐久郡御代田町大字馬瀬口1597-27","","null","",""
f5244e0e-563c-4310-92c3-f86c515ca450,"ホテル ソワール","長野県下高井郡山ノ内町大字佐野383-4","","null","",""
ec24a087-5aad-49c9-beec-5d92261b7153,"HOTEL FOROOT","長野県松本市神田2-4-2","","null","",""
aa053716-70ec-4dc4-93c6-cdc0804b05e6,"hotel cou cou! (ホテル ククー)","長野県長野市鶴賀東鶴賀町26-1","","null","",""
660d0fc4-97fe-48c4-b7b0-16d7f70373be,"ホテル モア","宮崎県東臼杵郡門川町加草601","","null","",""
f8f9b305-b86c-4ff5-89d9-42d71c8d25a5,"HOTEL LUNE CLAIRE (ホテル ルナ クレール)","長野県千曲市屋代3030-1","","null","",""
a2d97046-5398-4db1-bede-a3b60c56632b,"Hotel appiness (ホテル アピネス)","長野県飯田市大瀬木2672-1","","null","",""
dd3ba8a0-d8f5-4b94-9766-e31b7687e8c1,"HOTEL MONO (ホテル モノ)","長野県上田市諏訪形476","","null","",""
981be2ab-59db-4374-9123-8e4c4a2cb50f,"飯田グランドホテル","長野県飯田市大休7462","","null","",""
8c2c622c-9d57-4abc-a670-287071c36823,"カジュアルホテル大橋 (虹色の飛行船)","長野県長野市青木島町綱島535","","null","",""
813dfdeb-0f28-420e-9fab-93b2c61ae17b,"ホテル  Vanilla","長野県上田市中央2-18-11","","null","",""
773603d6-91c6-42cb-8fab-7a5058afec02,"K-resort (ケーリゾート)","長野県松本市村井町西2-20-5","","null","",""
afc47a1a-56cb-4dab-8e91-df185af953db,"フローレスII","新潟県燕市熊森950","","null","",""
fd8301eb-e041-44ed-8a4d-528317c1887f,"ホテル ペーパームーン","長野県東御市和1499-21","","null","",""
95a3cbba-36cc-4a7b-b0b2-4e15dd709b9d,"Hotel YYK (ホテル ワイワイケー)","長野県長野市田町1515","","null","",""
684a5ccd-a1ad-458a-bf53-3d2a528bc794,"ホテル  プラザ","長野県松本市中央1-22-17","","null","",""
b85ab00e-039f-4c2e-a372-476d0f98bb22,"さくらとうさぎ","新潟県新潟市中央区弁天橋通1-2-16","","null","",""
67a7cf95-ee4c-4e2a-8539-8158bee6f788,"ホテル ニューコスモス","新潟県長岡市川口牛ケ島鷲巣2597","","null","",""
d956d5a5-36af-41ff-a44c-395dd696c031,"ホテル チョコレ新潟","新潟県新潟市中央区本町通9-1337","","null","",""
95f22e32-7d9c-43df-8bea-d53d0633ae81,"ホテル クレヨン","長野県飯田市山本289-7","","null","",""
7c685a7a-a0d6-4e77-b449-88c5e1ce08d4,"ホテル ホワイトコスモス","新潟県長岡市滝谷町1320","","null","",""
92052974-5a70-4594-9fbc-ee61570e4670,"キャット","新潟県新潟市西区槇尾169","","null","",""
c2a18b66-a097-41c9-bd95-40f4d176ed8b,"ホテル 京都 白根店","新潟県新潟市南区戸頭3009","","null","",""
2a5f6f99-b538-48c4-9f5c-8bb7fd1766b3,"リオンズホテル新潟","新潟県新潟市西蒲区漆山8385","","null","",""
337fb896-e343-4df5-8d9a-86ddbb1143a5,"SUITE BLANCO (スイートブランコ)","新潟県長岡市川口牛ケ島2575-1","","null","",""
396a2895-9eb6-4445-97c3-02c26005250d,"ホテル ヒルズトマト","新潟県長岡市悠久町1-193-1","","null","",""
4145a3b5-1ee8-45bd-96ed-69256f94eb0a,"ほてる華 新発田店","新潟県新発田市貝屋145-3","","null","",""
d8efcb23-2f5a-4ccc-8d60-952359808b97,"ファースト亀田","新潟県新潟市江南区曙町3丁目8-468-1","","null","",""
0b32141f-b202-46d8-b579-eb02f6bea420,"HOTEL 楽園伝説","新潟県上越市加賀町13-23","","null","",""
9b746ed0-6341-4b42-9de3-00d02d0f82f7,"パール  ラビット","新潟県上越市北田屋新田109-2","","null","",""
60d686cd-9cff-40db-a5f6-53540b3b2fb1,"ホテル インパクト 小出店","新潟県魚沼市中原520-1","","null","",""
f72673aa-a90f-4360-974c-7b8e607b558d,"エリーゼ鳥屋野","新潟県新潟市中央区長潟1-1-15","","null","",""
955886d7-630d-421e-87a1-a9916e1870cd,"ホテル アスカ","新潟県上越市佐内町24-22","","null","",""
7dad42df-29cd-48a5-936a-5176c42ca99f,"ホテル ベニス","新潟県新潟市中央区長潟1-13-21","","null","",""
7826fa7b-f981-4af2-87dc-a53186aac3a1,"天然温泉ホテル COCORO (ココロ)","新潟県刈羽郡刈羽村大字黒川東沢580-1","","null","",""
f611dc48-da80-450b-94c9-694e9f203e09,"ホテル カサブランカ","新潟県新潟市中央区紫竹山4-7-8","","null","",""
d157ad9c-ef72-4907-a942-e3c932fa7dd3,"ホテル ファースト三条店","新潟県三条市代官島660-6","","null","",""
b336dc0e-52a0-4e63-99e2-e2e00c500407,"ホテル エリーゼ 白根店","新潟県新潟市南区根岸800","","null","",""
b7e037ae-c0eb-4efc-bc9c-b40a37ca3bdd,"ホテルQ","新潟県柏崎市下田尻320-1","","null","",""
8e4f1c26-a1bf-4225-b7b5-7f289084ba93,"ホテル エリーゼ岩室店","新潟県新潟市西蒲区栄1947-1","","null","",""
a42906c2-df58-4e11-86fd-27735250fa26,"ホテル トマト 十日町店","新潟県十日町市子784","","null","",""
d59267a6-234e-4335-84d9-ffb39b447a5a,"ホテル フラワーコスモス","新潟県長岡市川口牛ケ島鷲巣2594-2","","null","",""
99ea6419-e982-4db5-a867-4c6e6b908e2a,"ホテル エンペラー","新潟県新潟市中央区紫竹山5-7-20","","null","",""
9ecfc198-a9c7-43ee-bc52-95d3cecfcf11,"星とうさぎ","新潟県新潟市北区松潟1428-2","","null","",""
f9893053-f05e-45e8-ab38-9491848a7d4c,"月とうさぎ","新潟県新潟市中央区紫竹山4-7-3","","null","",""
84b1003c-f198-4ae9-b0f7-754bc3364e54,"Hotel F3 (エフスリー)","新潟県燕市熊森1279","","null","",""
790ed674-010a-410a-8382-78a437f23de9,"ホテル レッド","新潟県新潟市東区下場58-1","","null","",""
7ed16aec-dcac-4e78-b933-641048fe601e,"ホテル ルナ","新潟県新発田市上中山2323","","null","",""
b00d1c30-bcbd-4a69-a56d-d36239f09261,"猫の森ホテル","新潟県長岡市小貫向山756","","null","",""
e413d68c-2d35-4e05-bf53-f66fff1a1836,"ホテルUs 競馬場","新潟県新潟市北区木崎2592-1","","null","",""
eb818b4e-655f-4cea-8f65-a1b32d0da0ef,"ホテル弥生 (旧ホテルかもめ)","新潟県三条市大島5324-2","","null","",""
0a659157-1637-4129-bfe6-567223b09bef,"THE TOP HOTEL","新潟県新潟市中央区花園2-1-1","","null","",""
7ea28841-3b27-4848-8dfd-8477c16ac0d4,"リオンズホテル上越","新潟県上越市柿崎区馬正面字下砂原1177-10","","null","",""
dd597882-1214-4827-ba30-e359f6a4dd22,"ホテル ティファニー","山口県宇部市大字車地107","","null","",""
7b88e734-00a8-448a-bfad-c044fd770eb5,"海の見えるホテル ルモント","新潟県上越市五智国分1770-5","","null","",""
c105ef45-a3bc-466a-a563-4826db3deec6,"ホテル  ニューウェイブ","新潟県阿賀野市籠田528-1","","null","",""
72057c29-0832-4f52-92eb-c48eb6c2b819,"ホテル芙蓉 (ホテル フヨウ)","新潟県長岡市栖吉1559","","null","",""
bf316c18-f5af-4a9b-8a80-abd448ad436c,"ホテル  リリーズ","新潟県南魚沼市九日町2891","","null","",""
8ec3b447-3ad0-4ed8-a38d-f66e35f3a979,"ホテル アン 新潟店","新潟県柏崎市小黒須草久保218-3","","null","",""
9bfb1289-0502-4ea4-95c5-5412ada8b1d3,"ホテル マリー","新潟県新潟市東区寺山364-7","","null","",""
b9b7c929-6610-4a35-9704-dde2ad010523,"ファッションホテル  ミント","新潟県南魚沼市姥島新田1065-1","","null","",""
1a32ce95-08bf-4e17-a508-8206bc3dd305,"ホテル レモン","新潟県長岡市十日町2064-7","","null","",""
1b9dfa98-88fa-4ef5-8165-1a56fabd3962,"ホテル プレトマト","新潟県長岡市柏町1-1-20","","null","",""
22d33534-5a85-4132-867b-ad5bcb16c107,"ホテル OX","新潟県新潟市中央区紫竹山7-6-13","","null","",""
a3b5f990-0abc-4890-8ca1-638893b4e5c5,"ホテル ビオラ","新潟県新潟市中央区花園2-1-22","","null","",""
3573139e-7f03-4f00-864e-8285ce662a11,"レステイ 新潟","新潟県新潟市西蒲区漆山7782","","null","",""
473069b3-3131-4ab4-8102-3921b54ff21f,"Hotel mint (ホテル ミント)","富山県富山市黒崎565-1","","null","",""
5a4ac6ae-0ded-41bd-b306-5fac77936ce3,"ホテル リアン","新潟県長岡市喜多町991","","null","",""
18955548-2e7d-4c8e-b812-77efd3c986d9,"ホテル 3の3","富山県富山市太田口通2-1","","null","",""
c0bea692-29ae-4e08-83e3-c7d9c5df828e,"ホテル アルビオン","新潟県上越市新町20","","null","",""
403986c5-f379-4c91-9769-b2a4bbe5a36e,"プチホテル トマト","新潟県長岡市上除町若宮348-1","","null","",""
48f459b4-9568-41bb-91cc-1da09ff6f3b5,"ホテル パピヨン","新潟県長岡市中之島6233-1","","null","",""
7daa28b8-6a82-4c04-807f-baa86f9e1810,"ホテル なす美 新発田店","新潟県新発田市関妻370","","null","",""
86f8b8e1-ba92-45cb-bdc6-399830dbde70,"ハッピーチケット","新潟県三条市代官島1260","","null","",""
648db7ec-7634-4277-8ae9-0e2d99ca6507,"ホテル デミトマト","新潟県長岡市高島町957","","null","",""
914c6da6-b609-4f07-9648-de6c2e44a7eb,"HOTEL Love Tomato (ラブトマト)","新潟県上越市富岡1200-3","","null","",""
3157341e-a29b-4055-9594-5dcf208f7b53,"ホテル  シャトー とき","新潟県三条市代官島243","","null","",""
6577235d-f73d-4769-a243-8e4be8f87cc1,"HOTEL Zoo (旧 カサブランカ)","新潟県胎内市船戸253","","null","",""
88881488-99a0-4dd5-a1dd-d05fb6c5e54e,"ホテル マリオネット","富山県氷見市上田子15-7","","null","",""
d928073e-a307-4ede-ba23-1880eadb782c,"The Pasadena Hotel 11 (ザ パサディナ ホテル) ～旧 ビバリーヒル～","富山県富山市黒崎84-1","","null","",""
9a025b31-928b-4b3a-b95a-e1ca7d44523b,"ホテル オアシス","富山県富山市水橋町小出995","","null","",""
d3b01fa3-dd4e-4453-8bc1-f95246f0cc3f,"ホテル プラザ","富山県富山市島田207","","null","",""
b2483780-5654-4ba6-9004-fa7e5b646cda,"MIRACOSTA (ミラコスタ)","富山県高岡市末広町41-2","","null","",""
a932a613-e326-4499-a332-28cd9208cb07,"ホテル ケ・セラセラ","富山県富山市大泉中町12-4","","null","",""
9f6c66c3-25e2-43f4-811e-eb6217714fd2,"夢の丘物語 ホテルシャトー","富山県氷見市上田子113-1","","null","",""
95e465b5-30ac-41a8-bbd1-ca0dbead5150,"ウォーターゲート富山","富山県富山市黒崎55-1","","null","",""
3a50a1ea-9a81-4004-ac91-b294e184617d,"Hotel B-SIDE (ホテル ビーサイド)","富山県富山市下熊野548","","null","",""
a2b1d1bd-fe7f-4142-b7d1-948e59f0a9e2,"富山アイネ","富山県富山市布瀬町2-15-22","","null","",""
f9a39ae7-080d-46fb-a565-133078c6c28d,"H-SEVEN TOYAMA","富山県高岡市笹川2616","","null","",""
8ef8d55b-9fb2-46de-a0ff-213d20bc8c75,"HOTEL ZUISEN","富山県高岡市上関町8-25","","null","",""
a352d9d7-b9e0-423d-9a05-130d7ce3edd8,"ホテル サフィール","富山県富山市黒崎550","","null","",""
a34ef759-f198-4d37-a731-0093ff97707b,"IC ホテル (アイシー ホテル)","富山県富山市黒崎522-1","","null","",""
6c7bcc25-fc4f-4294-9cbc-6fd90138d54f,"HOTEL L＆L (ホテル エルアンドエル)","石川県白山市乾町2-1","","null","",""
afcd55ec-eecb-480b-ad38-0d57bd8903d4,"THE TOWER HOTEL 金沢 (ザ タワーホテルカナザワ)","石川県金沢市疋田3-7","","null","",""
7aac65a6-a045-44b7-a451-3bd7326562fe,"ホテル エル","長崎県長崎市西海町2593","","null","",""
f69ad29b-5eb1-4570-85bc-056ce9aa0b82,"ホテル  かがてまり","石川県加賀市分校町マ-100","","null","",""
11e344c7-df04-48d0-bf39-395db5edce1c,"ホテル しゃぼんだま","石川県白山市平松町137","","null","",""
179eb51d-f774-4520-be18-e1d8ed20b046,"ホテル  エンネン","石川県小松市長崎町チ24-1","","null","",""
17df7fd4-b43a-4c18-97d1-e8011bf6cb96,"ホテル ローズベリー","石川県金沢市増泉2-22-20","","null","",""
18517f70-823f-4ed7-90ea-4cf95a69bb7d,"Regina Kanazawa (レジナ カナザワ)","石川県金沢市二日市町へ82","","null","",""
1c5e9a83-446b-4303-9f12-92cfafda0b1f,"Regina River Side (レジナ リバーサイド)","石川県金沢市糸田2-174","","null","",""
2af3ff3a-e6aa-4533-a685-e38064d36127,"レジャーホテル 白亜城","石川県小松市長崎町4-21-1","","null","",""
2eee2aea-aa35-4f65-8501-69b24e96eb08,"ホテル クローバー","福井県小浜市飯盛26-24","","null","",""
adf7e100-7dea-4505-bdc6-de670613489b,"ホテル ブイ","石川県金沢市神田1-23-20","","null","",""
df24b2a9-c95a-43b7-9d9c-d1494ff51a26,"ホテル コンチネンタル片山津店","石川県加賀市伊切町イ259","","null","",""
9b3ad558-cbb6-48b1-a113-45516717899e,"カガヒルズ","石川県加賀市南郷町 4-21-1","","null","",""
42dfa2ee-017a-4075-81f5-cc3c138d0167,"HOTEL 24 (ホテル トゥエンティーフォー)","石川県小松市長崎町チ30-1","","null","",""
d8119a50-57f7-4498-a091-e70c420191d1,"ホテル  オアシス","石川県七尾市赤浦町え11-1","","null","",""
7050baa8-ee85-4d02-93ba-07bf5fbc7d88,"ホテル イルファーロ","石川県金沢市神田1-27-10","","null","",""
f716612b-ba30-4b71-a39b-b98228b67db8,"ホテル 月世界","石川県金沢市観法寺町い13","","null","",""
8095156f-210b-49da-831b-f4914c33a478,"金沢アイネ","石川県金沢市白菊町21-7","","null","",""
dcce6530-0809-4f8f-b1f6-33e7a91b11f4,"ホテル  また逢える","石川県白山市田中町717","","null","",""
7ee08dcb-3538-4267-a70c-6f5d2e67d01d,"Regina in morimoto (レジナ イン モリモト)","石川県金沢市今町 タ52番地","","null","",""
7ec4490d-95f3-4f3e-a3eb-b08690973272,"ホテル アニヴァーサリー","石川県金沢市今町タ48","","null","",""
cc0809c5-4268-415a-8a08-fec3397c4cd5,"コンチネンタル 福井高木店","福井県福井市高木中央2-3206","","null","",""
c26068bb-9dcb-4f09-b6b1-5fa77d2b9d4a,"ホテル スウィートドリーム","石川県金沢市今町タ65","","null","",""
fb17e12a-7185-4008-afb2-50eb401ca90f,"ホテル ピエロ","石川県加賀市分校町ほ10","","null","",""
8df9d894-0325-4323-86d4-c55c9491d4a0,"クリスタルイン白馬","石川県白山市倉光10-85","","null","",""
98065c2d-b215-4878-85bd-a9e064f558f2,"プラザ  サンタモニカ","石川県金沢市高畠3-120","","null","",""
af3e1470-0472-4427-9bce-b1e0556ad043,"ホテル   ヴィラエステート","福井県敦賀市中45-7-1","","null","",""
c5cdaba3-b53a-48eb-9a36-9e98dfe22efa,"HOTEL Le pin (ホテル ルパン)","福井県福井市開発3-107","","null","",""
cf7b12b0-4d76-4eae-bcef-6f2c6f288782,"NEXT X (ネクストエックス)","福井県坂井市丸岡町一本田福所18-1","","null","",""
f9f162b1-a532-45ac-ae0a-a2c8b14ed543,"ホテル コンチネンタル鯖江店","福井県鯖江市横越町30-1-1","","null","",""
ba33774b-a7d2-4c32-aa21-4083b4b5083a,"ホテル ブルーシャトー","福井県福井市市波町53-55-1","","null","",""
6e91a110-e6bf-4c4c-b803-63090713bc63,"NEXT BROS (ネクストブロス)","福井県福井市高木中央1-2809","","null","",""
9421cfd8-fbe6-48e1-a9b5-876cf6d6d33c,"ホテル バリオーニ","石川県羽咋郡宝達志水町柳瀬ヲ26","","null","",""
8040a752-3554-42ec-a1ec-99d41f99b6b0,"ホテル コンチネンタル福井大和田店","福井県福井市開発5-1811","","null","",""
e0cba88e-0ed3-41f4-bf6a-269250299f1b,"HOTEL MIO (ホテル ミオ)","福井県鯖江市横越町30字金町7","","null","",""
ee65c772-4425-4014-8576-45c3fed22c3f,"ホテル NEWシオジ","石川県羽咋郡宝達志水町敷浪5-54-1","","null","",""
1e85048b-939a-4df0-863d-f18d74f7e319,"TOMA ROSSA (トマロッサ)","福井県あわら市二面3-11","","null","",""
3b343436-50f0-4211-97b7-cf3bb4dd7ba0,"HOTEL A/C/E (ホテル エース)","福井県福井市開発4-202","","null","",""
8146367f-3e73-42a6-843d-619d9b1e6344,"ホテル コートドール","福井県福井市西開発4-715","","null","",""
94d2db3c-196d-422b-86f7-adefc420f5d0,"ホテルミラージュ","福井県小浜市飯盛１５−１７−１８","","null","",""
7f50ee9c-f013-41cf-9ea2-35aec00626ed,"HOTEL SWEET SEASON-U (ホテル スイートシーズン ユー)","愛知県稲沢市赤池陣出町7","","null","",""
a40d2b19-2b8c-4838-987b-b0aa5f06a706,"ホテル アンジー","福井県福井市羽水1-613","","null","",""
89bcc87f-86be-4054-a265-4c985b12487e,"HOTEL  SAGA  (ホテル サガ)","福井県福井市門前1-1603","","null","",""
efeb8e96-680f-4c28-8932-995348dea946,"ホテル ココ (HOTEL COCO)","福井県福井市高木中央1-2805","","null","",""
adbcb4ab-f556-4ea8-8786-fa7da2e8392d,"ホテル ほほえみ天使","愛知県西尾市鳥羽町八貫29-7","","null","",""
630de0ed-50ab-44b4-8ad6-50bc143ba193,"HOTEL ZEN 一宮","愛知県一宮市丹陽町九日市場字中田181","","null","",""
92d6c99a-f6e9-46c4-b65e-b6ff87a8d0d9,"HOTEL NYX 刈谷 (ニクス刈谷) ～旧：ホテルフェアリー～","愛知県刈谷市今川町鍋田30-4","","null","",""
f6d421e8-e413-414b-b46a-03c3f582db34,"HOTEL FIORE中川店 (ホテル フィオーレ中川店)","愛知県名古屋市中川区福島1-167-1","","null","",""
f8bac374-1f1d-4707-9fef-ad6b944600f2,"HOTEL SAN MARINO RIVER SIDE(ホテル サンマリノ リバーサイド)","愛知県瀬戸市鹿乗町1195","","null","",""
64a815f9-8152-4c12-8774-d9340bca482c,"HOTEL NOI 名古屋","愛知県名古屋市中川区山王4-8-1","","null","",""
8ab357b8-4132-4f14-9407-739f6fc77b9a,"HOTEL PAO ( ホテル パオ )","愛知県名古屋市緑区桶狭間南313","","null","",""
24698cca-dfe2-47ce-ab71-b0fa867e4104,"離雑踏ホテル 津島店","愛知県津島市大坪町字折戸7","","null","",""
ad1dcdfe-af4c-42a7-9b12-1181ed341711,"ホテル リーフ","長崎県佐世保市長畑町1052","","null","",""
